Transaction_ID,Date,User_ID,Amount,Status,Payment_Method,Service,City,Failure_Reason
TXN3791,2024-06-24,U198,4537,Failed,Card,Recharge,Bangalore,Bank Declined
TXN3792,2024-08-22,U905,8752,Success,Card,Bills,Delhi,
TXN3793,2024-05-11,U849,3966,Failed,Card,Bills,Hyderabad,Insufficient Balance
TXN3794,2024-10-02,U717,9404,Success,UPI,Recharge,Pune,
TXN3795,2024-11-27,U959,1767,Failed,Wallet,Loans,Bangalore,Wrong PIN
TXN3796,2024-07-13,U974,9676,Failed,Wallet,Bills,Hyderabad,Server Error
TXN3797,2024-07-19,U321,537,Success,Card,Insurance,Pune,
TXN3798,2024-05-05,U261,468,Failed,UPI,Insurance,Bangalore,Wrong Info
TXN3799,2024-06-26,U954,2459,Failed,Card,Money Transfer,Pune,Bank Declined
TXN3800,2024-05-04,U878,939,Failed,Wallet,Insurance,Bangalore,Wrong Info
TXN3801,2024-06-10,U606,8052,Success,Wallet,Money Transfer,Pune,
TXN3802,2024-10-15,U293,3578,Failed,Card,Bills,Mumbai,Server Error
TXN3803,2024-10-30,U423,280,Failed,UPI,Recharge,Hyderabad,Wrong PIN
TXN3804,2024-11-16,U890,3162,Failed,UPI,Recharge,Hyderabad,Bank Declined
TXN3805,2024-01-29,U261,4195,Failed,Wallet,Money Transfer,Pune,Wrong Info
TXN3806,2024-02-06,U505,476,Success,UPI,Recharge,Mumbai,
TXN3807,2024-02-19,U172,1733,Failed,Wallet,Money Transfer,Delhi,Wrong PIN
TXN3808,2024-07-27,U387,7661,Success,UPI,Loans,Pune,
TXN3809,2024-01-10,U501,3584,Success,Wallet,Insurance,Mumbai,
TXN3810,2024-10-06,U325,2756,Failed,Card,Recharge,Delhi,Wrong Info
TXN3811,2024-07-01,U254,3812,Failed,UPI,Money Transfer,Hyderabad,Wrong PIN
TXN3812,2024-01-29,U284,3134,Failed,Wallet,Bills,Delhi,Wrong Info
TXN3813,2024-12-15,U672,7030,Failed,UPI,Bills,Pune,Wrong PIN
TXN3814,2024-04-09,U421,2894,Success,Wallet,Recharge,Pune,
TXN3815,2024-09-01,U792,8099,Success,Card,Money Transfer,Mumbai,
TXN3816,2024-10-09,U559,5397,Failed,Wallet,Bills,Delhi,Wrong Info
TXN3817,2024-06-12,U755,4897,Success,Card,Recharge,Pune,
TXN3818,2024-05-19,U506,5240,Success,Card,Money Transfer,Delhi,
TXN3819,2024-09-24,U443,7874,Failed,Wallet,Loans,Mumbai,Insufficient Balance
TXN3820,2024-04-19,U386,3107,Failed,Wallet,Recharge,Pune,Wrong Info
TXN3821,2024-06-19,U421,8899,Success,Wallet,Money Transfer,Mumbai,
TXN3822,2024-07-18,U431,9853,Failed,UPI,Loans,Bangalore,Bank Declined
TXN3823,2024-02-22,U502,8433,Success,UPI,Insurance,Hyderabad,
TXN3824,2024-10-02,U188,3125,Success,Wallet,Money Transfer,Mumbai,
TXN3825,2024-08-10,U751,3994,Failed,Card,Loans,Hyderabad,Server Error
TXN3826,2024-02-16,U952,6580,Success,UPI,Recharge,Bangalore,
TXN3827,2024-10-03,U185,6137,Failed,UPI,Bills,Hyderabad,Wrong Info
TXN3828,2024-05-13,U242,3560,Failed,Wallet,Insurance,Mumbai,Wrong Info
TXN3829,2024-06-11,U921,4292,Success,Card,Bills,Hyderabad,
TXN3830,2024-05-07,U146,5235,Failed,UPI,Recharge,Mumbai,Insufficient Balance
TXN3831,2024-05-01,U513,4716,Success,Wallet,Insurance,Mumbai,
TXN3832,2024-11-04,U627,4570,Failed,Card,Bills,Bangalore,Wrong PIN
TXN3833,2024-12-08,U728,9595,Success,Card,Insurance,Bangalore,
TXN3834,2024-07-13,U742,680,Failed,Card,Loans,Hyderabad,Wrong Info
TXN3835,2024-08-13,U898,8267,Success,UPI,Bills,Hyderabad,
TXN3836,2024-08-30,U605,8954,Success,Card,Recharge,Hyderabad,
TXN3837,2024-08-09,U117,9616,Success,Wallet,Insurance,Bangalore,
TXN3838,2024-01-24,U735,9282,Failed,Card,Money Transfer,Mumbai,Insufficient Balance
TXN3839,2024-11-14,U470,7369,Success,Wallet,Money Transfer,Delhi,
TXN3840,2024-02-01,U955,7026,Success,UPI,Loans,Hyderabad,
TXN3841,2024-11-03,U616,3034,Failed,UPI,Insurance,Delhi,Wrong PIN
TXN3842,2024-09-23,U962,6753,Success,Card,Recharge,Mumbai,
TXN3843,2024-05-07,U345,7322,Success,Card,Recharge,Mumbai,
TXN3844,2024-05-15,U809,964,Failed,Wallet,Loans,Delhi,Bank Declined
TXN3845,2024-09-21,U854,5135,Failed,UPI,Insurance,Mumbai,Insufficient Balance
TXN3846,2024-10-07,U880,972,Failed,Card,Recharge,Bangalore,Server Error
TXN3847,2024-06-02,U281,804,Failed,Wallet,Money Transfer,Pune,Wrong PIN
TXN3848,2024-06-03,U789,3392,Success,UPI,Bills,Hyderabad,
TXN3849,2024-06-29,U517,9547,Success,UPI,Loans,Bangalore,
TXN3850,2024-06-18,U339,1913,Success,Wallet,Bills,Hyderabad,
TXN3851,2024-02-01,U371,214,Success,Card,Bills,Pune,
TXN3852,2024-08-06,U287,4025,Failed,Wallet,Bills,Pune,Server Error
TXN3853,2024-01-23,U631,7925,Success,UPI,Bills,Bangalore,
TXN3854,2024-06-13,U258,8835,Failed,UPI,Insurance,Hyderabad,Insufficient Balance
TXN3855,2024-09-18,U163,6023,Failed,Card,Money Transfer,Delhi,Bank Declined
TXN3856,2024-09-22,U213,1233,Failed,Card,Insurance,Mumbai,Server Error
TXN3857,2024-09-21,U503,2808,Failed,UPI,Recharge,Hyderabad,Wrong PIN
TXN3858,2024-07-27,U469,6253,Success,Card,Recharge,Hyderabad,
TXN3859,2024-07-08,U982,8234,Failed,Wallet,Loans,Hyderabad,Bank Declined
TXN3860,2024-08-07,U719,9341,Success,Wallet,Bills,Mumbai,
TXN3861,2024-09-29,U891,8795,Failed,Card,Bills,Mumbai,Wrong PIN
TXN3862,2024-07-12,U175,607,Success,UPI,Bills,Mumbai,
TXN3863,2024-12-12,U294,2468,Failed,Card,Insurance,Bangalore,Server Error
TXN3864,2024-09-29,U655,9026,Failed,Wallet,Money Transfer,Delhi,Wrong PIN
TXN3865,2024-01-05,U415,2083,Failed,UPI,Recharge,Pune,Server Error
TXN3866,2024-04-16,U212,7094,Failed,Wallet,Insurance,Bangalore,Wrong Info
TXN3867,2024-08-08,U890,5920,Success,UPI,Loans,Mumbai,
TXN3868,2024-01-28,U710,7707,Failed,Wallet,Bills,Delhi,Insufficient Balance
TXN3869,2024-09-17,U121,6995,Failed,Card,Insurance,Pune,Server Error
TXN3870,2024-01-16,U297,7131,Success,UPI,Money Transfer,Delhi,
TXN3871,2024-03-29,U553,7921,Failed,UPI,Insurance,Delhi,Insufficient Balance
TXN3872,2024-08-12,U327,6945,Failed,Wallet,Loans,Bangalore,Server Error
TXN3873,2024-09-22,U984,4796,Success,Wallet,Loans,Mumbai,
TXN3874,2024-11-07,U249,8111,Failed,Card,Money Transfer,Hyderabad,Bank Declined
TXN3875,2024-07-22,U897,9358,Success,Wallet,Recharge,Mumbai,
TXN3876,2024-11-22,U107,5092,Success,Wallet,Money Transfer,Bangalore,
TXN3877,2024-11-17,U165,4244,Failed,Card,Money Transfer,Delhi,Bank Declined
TXN3878,2024-08-23,U669,1158,Success,UPI,Money Transfer,Bangalore,
TXN3879,2024-08-05,U826,2582,Failed,UPI,Bills,Mumbai,Insufficient Balance
TXN3880,2024-06-30,U514,4428,Failed,Card,Money Transfer,Delhi,Insufficient Balance
TXN3881,2024-11-10,U487,6227,Failed,UPI,Money Transfer,Delhi,Bank Declined
TXN3882,2024-03-10,U577,5055,Success,UPI,Loans,Hyderabad,
TXN3883,2024-07-17,U568,3995,Failed,Card,Insurance,Pune,Server Error
TXN3884,2024-11-17,U514,9002,Failed,UPI,Money Transfer,Pune,Wrong Info
TXN3885,2024-08-27,U154,5161,Failed,Wallet,Money Transfer,Delhi,Server Error
TXN3886,2024-09-19,U916,5552,Success,Wallet,Recharge,Bangalore,
TXN3887,2024-05-23,U957,7147,Failed,Card,Money Transfer,Delhi,Bank Declined
TXN3888,2024-08-29,U445,1629,Success,UPI,Loans,Bangalore,
TXN3889,2024-03-12,U585,9468,Failed,UPI,Loans,Delhi,Insufficient Balance
TXN3890,2024-09-20,U630,9615,Failed,UPI,Recharge,Pune,Insufficient Balance
TXN3891,2024-11-15,U157,165,Failed,Wallet,Loans,Mumbai,Server Error
TXN3892,2024-07-14,U906,1529,Failed,Wallet,Insurance,Bangalore,Insufficient Balance
TXN3893,2024-03-12,U132,333,Success,UPI,Loans,Pune,
TXN3894,2024-01-31,U737,2004,Success,Card,Insurance,Hyderabad,
TXN3895,2024-03-03,U599,6777,Failed,Card,Money Transfer,Hyderabad,Insufficient Balance
TXN3896,2024-03-05,U227,6642,Success,Card,Recharge,Bangalore,
TXN3897,2024-04-14,U175,5643,Failed,Wallet,Money Transfer,Bangalore,Wrong Info
TXN3898,2024-12-04,U511,9124,Failed,UPI,Loans,Bangalore,Wrong Info
TXN3899,2024-12-12,U126,4007,Success,UPI,Bills,Mumbai,
TXN3900,2024-12-16,U349,9958,Failed,Wallet,Loans,Pune,Wrong PIN
TXN3901,2024-08-13,U431,6056,Failed,Card,Loans,Mumbai,Bank Declined
TXN3902,2024-04-01,U887,621,Failed,UPI,Money Transfer,Hyderabad,Server Error
TXN3903,2024-04-02,U638,8496,Failed,Card,Recharge,Delhi,Wrong Info
TXN3904,2024-09-16,U209,9374,Failed,UPI,Loans,Pune,Bank Declined
TXN3905,2024-09-05,U803,2939,Failed,UPI,Loans,Delhi,Bank Declined
TXN3906,2024-02-19,U496,9675,Success,UPI,Bills,Pune,
TXN3907,2024-06-14,U205,427,Failed,UPI,Loans,Delhi,Wrong Info
TXN3908,2024-12-22,U714,3983,Failed,Card,Bills,Hyderabad,Wrong PIN
TXN3909,2024-04-05,U275,5253,Success,UPI,Money Transfer,Pune,
TXN3910,2024-10-11,U108,1650,Success,Wallet,Recharge,Pune,
TXN3911,2024-12-24,U656,6730,Failed,UPI,Money Transfer,Bangalore,Wrong PIN
TXN3912,2024-10-18,U726,2933,Failed,Wallet,Loans,Mumbai,Wrong Info
TXN3913,2024-07-05,U478,208,Success,UPI,Money Transfer,Pune,
TXN3914,2024-05-04,U349,9542,Failed,UPI,Insurance,Hyderabad,Insufficient Balance
TXN3915,2024-07-22,U188,368,Failed,Wallet,Recharge,Pune,Server Error
TXN3916,2024-04-18,U954,5626,Failed,UPI,Recharge,Mumbai,Server Error
TXN3917,2024-08-04,U232,8447,Failed,UPI,Recharge,Hyderabad,Insufficient Balance
TXN3918,2024-02-10,U956,9917,Success,UPI,Insurance,Delhi,
TXN3919,2024-02-12,U387,6477,Failed,Wallet,Bills,Bangalore,Wrong Info
TXN3920,2024-11-02,U974,8698,Failed,UPI,Recharge,Bangalore,Bank Declined
TXN3921,2024-06-30,U409,7662,Success,Card,Insurance,Pune,
TXN3922,2024-05-12,U877,3535,Failed,Wallet,Money Transfer,Mumbai,Server Error
TXN3923,2024-12-24,U203,8256,Success,UPI,Recharge,Delhi,
TXN3924,2024-06-03,U868,6935,Success,UPI,Recharge,Bangalore,
TXN3925,2024-07-01,U688,7050,Failed,UPI,Bills,Hyderabad,Wrong PIN
TXN3926,2024-07-16,U131,6863,Success,UPI,Bills,Delhi,
TXN3927,2024-01-22,U657,1095,Failed,UPI,Loans,Mumbai,Server Error
TXN3928,2024-04-17,U930,2309,Success,UPI,Insurance,Mumbai,
TXN3929,2024-04-14,U802,3323,Failed,Wallet,Bills,Mumbai,Server Error
TXN3930,2024-08-05,U588,9486,Success,UPI,Money Transfer,Pune,
TXN3931,2024-02-21,U868,1596,Failed,Wallet,Recharge,Bangalore,Wrong PIN
TXN3932,2024-09-17,U891,2997,Success,UPI,Loans,Pune,
TXN3933,2024-04-07,U254,2711,Failed,UPI,Bills,Delhi,Server Error
TXN3934,2024-05-09,U716,3051,Success,Card,Recharge,Pune,
TXN3935,2024-03-08,U533,3853,Success,UPI,Bills,Bangalore,
TXN3936,2024-05-19,U269,1329,Failed,Card,Bills,Bangalore,Bank Declined
TXN3937,2024-01-30,U973,5703,Success,Wallet,Recharge,Mumbai,
TXN3938,2024-06-24,U934,1561,Success,Card,Bills,Delhi,
TXN3939,2024-02-25,U306,2341,Success,Wallet,Bills,Pune,
TXN3940,2024-07-09,U852,1126,Failed,UPI,Insurance,Mumbai,Insufficient Balance
TXN3941,2024-03-24,U657,7250,Success,Wallet,Recharge,Delhi,
TXN3942,2024-05-22,U692,3118,Failed,Card,Recharge,Pune,Wrong Info
TXN3943,2024-02-09,U375,422,Failed,Wallet,Bills,Mumbai,Wrong Info
TXN3944,2024-02-12,U159,1722,Success,Card,Insurance,Mumbai,
TXN3945,2024-03-31,U533,2681,Success,UPI,Bills,Hyderabad,
TXN3946,2024-06-21,U946,221,Success,UPI,Money Transfer,Delhi,
TXN3947,2024-04-24,U937,5979,Success,UPI,Money Transfer,Pune,
TXN3948,2024-07-08,U635,2787,Success,Wallet,Recharge,Hyderabad,
TXN3949,2024-02-29,U837,3304,Success,Card,Recharge,Pune,
TXN3950,2024-11-30,U161,6912,Failed,UPI,Bills,Bangalore,Wrong PIN
TXN3951,2024-07-05,U870,9469,Success,Card,Money Transfer,Bangalore,
TXN3952,2024-03-02,U857,7556,Failed,Card,Recharge,Pune,Insufficient Balance
TXN3953,2024-01-05,U731,7456,Success,Wallet,Loans,Pune,
TXN3954,2024-05-21,U115,5020,Success,UPI,Loans,Pune,
TXN3955,2024-08-09,U103,9256,Failed,Wallet,Money Transfer,Mumbai,Wrong Info
TXN3956,2024-03-20,U876,4539,Failed,Wallet,Money Transfer,Delhi,Wrong PIN
TXN3957,2024-04-01,U306,4047,Success,UPI,Money Transfer,Delhi,
TXN3958,2024-08-05,U749,5176,Success,Wallet,Money Transfer,Hyderabad,
TXN3959,2024-06-21,U999,3371,Failed,UPI,Bills,Delhi,Wrong PIN
TXN3960,2024-07-24,U409,4674,Failed,UPI,Loans,Hyderabad,Wrong PIN
TXN3961,2024-08-10,U941,5719,Success,UPI,Money Transfer,Pune,
TXN3962,2024-06-26,U999,6665,Failed,Wallet,Recharge,Mumbai,Wrong Info
TXN3963,2024-09-26,U134,6510,Failed,Wallet,Insurance,Bangalore,Wrong PIN
TXN3964,2024-03-11,U646,9042,Success,Card,Recharge,Bangalore,
TXN3965,2024-10-11,U644,8451,Failed,Wallet,Bills,Pune,Wrong Info
TXN3966,2024-12-05,U848,2386,Failed,Wallet,Recharge,Mumbai,Wrong Info
TXN3967,2024-10-14,U272,5178,Success,Wallet,Loans,Bangalore,
TXN3968,2024-08-08,U301,5283,Success,UPI,Bills,Pune,
TXN3969,2024-02-25,U649,1666,Success,Card,Money Transfer,Pune,
TXN3970,2024-10-09,U535,591,Failed,UPI,Bills,Delhi,Insufficient Balance
TXN3971,2024-07-19,U866,5378,Failed,UPI,Loans,Delhi,Wrong PIN
TXN3972,2024-12-16,U790,1777,Failed,UPI,Loans,Delhi,Wrong PIN
TXN3973,2024-10-01,U104,755,Success,Wallet,Loans,Hyderabad,
TXN3974,2024-04-28,U393,3371,Failed,Card,Insurance,Delhi,Insufficient Balance
TXN3975,2024-04-18,U915,7034,Success,UPI,Loans,Pune,
TXN3976,2024-07-03,U407,6970,Failed,Card,Loans,Pune,Wrong PIN
TXN3977,2024-05-19,U748,5154,Success,UPI,Bills,Delhi,
TXN3978,2024-08-07,U404,8767,Failed,Wallet,Recharge,Pune,Bank Declined
TXN3979,2024-06-17,U757,7568,Failed,UPI,Insurance,Pune,Server Error
TXN3980,2024-07-23,U485,2280,Success,Card,Loans,Pune,
TXN3981,2024-03-20,U805,4096,Failed,UPI,Loans,Bangalore,Wrong PIN
TXN3982,2024-11-16,U553,3038,Success,Wallet,Loans,Bangalore,
TXN3983,2024-02-26,U390,9589,Failed,UPI,Bills,Pune,Bank Declined
TXN3984,2024-09-10,U590,5717,Success,Card,Money Transfer,Mumbai,
TXN3985,2024-12-23,U974,1295,Failed,UPI,Loans,Delhi,Wrong PIN
TXN3986,2024-07-24,U539,1066,Success,Card,Money Transfer,Pune,
TXN3987,2024-08-25,U913,6996,Success,UPI,Loans,Hyderabad,
TXN3988,2024-03-07,U970,9331,Failed,Wallet,Bills,Pune,Wrong Info
TXN3989,2024-06-21,U974,4564,Failed,Wallet,Bills,Hyderabad,Bank Declined
TXN3990,2024-12-21,U364,9368,Failed,Card,Recharge,Pune,Wrong PIN
TXN3991,2024-02-10,U819,2693,Failed,Card,Recharge,Mumbai,Wrong PIN
TXN3992,2024-10-25,U899,8832,Success,Card,Recharge,Mumbai,
TXN3993,2024-05-14,U568,6270,Failed,Wallet,Loans,Bangalore,Wrong Info
TXN3994,2024-08-17,U462,826,Success,Card,Bills,Pune,
TXN3995,2024-02-09,U699,5583,Success,Wallet,Recharge,Delhi,
TXN3996,2024-11-18,U961,9532,Failed,Wallet,Insurance,Pune,Insufficient Balance
TXN3997,2024-03-22,U849,6734,Success,Card,Money Transfer,Mumbai,
TXN3998,2024-10-12,U207,3829,Failed,Card,Bills,Hyderabad,Server Error
TXN3999,2024-10-06,U917,3500,Failed,Wallet,Loans,Pune,Insufficient Balance
TXN4000,2024-07-29,U641,9200,Success,Card,Bills,Hyderabad,
TXN4001,2024-03-22,U583,2339,Failed,Card,Insurance,Delhi,Server Error
TXN4002,2024-06-03,U955,7734,Failed,UPI,Loans,Pune,Insufficient Balance
TXN4003,2024-05-01,U573,3747,Failed,Card,Money Transfer,Bangalore,Bank Declined
TXN4004,2024-09-30,U915,6379,Failed,UPI,Bills,Mumbai,Bank Declined
TXN4005,2024-03-27,U177,8526,Failed,Wallet,Bills,Bangalore,Wrong Info
TXN4006,2024-10-09,U414,1737,Failed,UPI,Bills,Bangalore,Wrong PIN
TXN4007,2024-07-22,U507,1247,Success,UPI,Loans,Delhi,
TXN4008,2024-03-19,U218,1798,Success,UPI,Bills,Mumbai,
TXN4009,2024-12-17,U341,5615,Success,UPI,Recharge,Delhi,
TXN4010,2024-08-18,U796,6923,Success,Wallet,Recharge,Pune,
TXN4011,2024-01-17,U867,5361,Failed,UPI,Loans,Hyderabad,Bank Declined
TXN4012,2024-09-22,U348,9397,Failed,Wallet,Money Transfer,Mumbai,Insufficient Balance
TXN4013,2024-02-02,U980,344,Failed,UPI,Recharge,Pune,Server Error
TXN4014,2024-02-06,U454,9307,Failed,Wallet,Money Transfer,Hyderabad,Wrong PIN
TXN4015,2024-11-16,U610,8599,Success,UPI,Recharge,Delhi,
TXN4016,2024-03-30,U663,4196,Failed,UPI,Money Transfer,Pune,Bank Declined
TXN4017,2024-09-12,U138,8275,Success,Card,Insurance,Delhi,
TXN4018,2024-01-08,U109,9392,Success,Card,Bills,Hyderabad,
TXN4019,2024-01-05,U873,8084,Success,UPI,Money Transfer,Hyderabad,
TXN4020,2024-02-19,U353,2593,Failed,Card,Money Transfer,Delhi,Insufficient Balance
TXN4021,2024-02-10,U174,1117,Failed,Wallet,Recharge,Hyderabad,Wrong Info
TXN4022,2024-04-20,U389,4839,Failed,Wallet,Bills,Pune,Wrong PIN
TXN4023,2024-08-13,U784,8141,Failed,Card,Loans,Hyderabad,Wrong Info
TXN4024,2024-07-16,U437,6209,Success,UPI,Bills,Mumbai,
TXN4025,2024-07-21,U898,806,Success,UPI,Money Transfer,Delhi,
TXN4026,2024-06-04,U459,4275,Success,UPI,Money Transfer,Pune,
TXN4027,2024-08-17,U148,4216,Failed,UPI,Loans,Pune,Wrong Info
TXN4028,2024-10-06,U623,3219,Success,Wallet,Money Transfer,Bangalore,
TXN4029,2024-06-30,U349,674,Failed,Card,Money Transfer,Bangalore,Bank Declined
TXN4030,2024-12-07,U626,9667,Success,Wallet,Insurance,Delhi,
TXN4031,2024-07-17,U983,697,Failed,Wallet,Loans,Pune,Wrong Info
TXN4032,2024-02-20,U735,9298,Failed,UPI,Bills,Hyderabad,Server Error
TXN4033,2024-06-16,U767,8459,Success,Card,Bills,Pune,
TXN4034,2024-04-10,U917,2089,Success,Wallet,Bills,Pune,
TXN4035,2024-02-04,U708,2328,Failed,UPI,Bills,Hyderabad,Server Error
TXN4036,2024-04-19,U346,1088,Success,UPI,Loans,Hyderabad,
TXN4037,2024-09-08,U988,9460,Failed,Wallet,Recharge,Mumbai,Server Error
TXN4038,2024-05-26,U723,7133,Failed,Wallet,Insurance,Pune,Insufficient Balance
TXN4039,2024-05-13,U948,4657,Success,Card,Insurance,Hyderabad,
TXN4040,2024-04-07,U497,9793,Failed,Wallet,Loans,Delhi,Insufficient Balance
TXN4041,2024-09-26,U247,3930,Failed,UPI,Bills,Pune,Wrong Info
TXN4042,2024-02-21,U496,7691,Failed,Card,Loans,Bangalore,Wrong Info
TXN4043,2024-11-01,U503,7491,Success,UPI,Money Transfer,Mumbai,
TXN4044,2024-08-31,U171,4837,Success,Wallet,Money Transfer,Pune,
TXN4045,2024-08-16,U163,7083,Failed,Card,Insurance,Hyderabad,Bank Declined
TXN4046,2024-01-27,U383,596,Failed,UPI,Bills,Pune,Insufficient Balance
TXN4047,2024-12-28,U145,8471,Success,Wallet,Bills,Delhi,
TXN4048,2024-11-06,U951,2426,Failed,Card,Loans,Pune,Wrong PIN
TXN4049,2024-05-17,U271,3928,Failed,Wallet,Loans,Hyderabad,Insufficient Balance
TXN4050,2024-09-24,U884,9805,Success,Card,Insurance,Mumbai,
TXN4051,2024-07-11,U297,7514,Failed,UPI,Insurance,Hyderabad,Insufficient Balance
TXN4052,2024-05-14,U710,295,Success,UPI,Bills,Bangalore,
TXN4053,2024-06-21,U679,2589,Failed,UPI,Recharge,Pune,Bank Declined
TXN4054,2024-11-03,U603,7335,Failed,Wallet,Money Transfer,Delhi,Insufficient Balance
TXN4055,2024-03-15,U168,523,Failed,Wallet,Recharge,Hyderabad,Bank Declined
TXN4056,2024-03-21,U922,8239,Success,UPI,Recharge,Pune,
TXN4057,2024-04-24,U303,3071,Success,Card,Recharge,Hyderabad,
TXN4058,2024-01-14,U935,3909,Success,UPI,Recharge,Bangalore,
TXN4059,2024-12-17,U468,5648,Failed,Card,Loans,Delhi,Server Error
TXN4060,2024-02-16,U695,6840,Success,Wallet,Bills,Mumbai,
TXN4061,2024-10-08,U594,8863,Failed,Card,Insurance,Delhi,Server Error
TXN4062,2024-02-04,U365,7824,Failed,Wallet,Bills,Delhi,Insufficient Balance
TXN4063,2024-06-03,U164,5883,Success,UPI,Money Transfer,Delhi,
TXN4064,2024-02-17,U444,9384,Failed,Card,Insurance,Mumbai,Server Error
TXN4065,2024-04-19,U502,1260,Success,Wallet,Money Transfer,Delhi,
TXN4066,2024-10-01,U334,9972,Success,Wallet,Bills,Bangalore,
TXN4067,2024-11-29,U519,5376,Success,Wallet,Money Transfer,Mumbai,
TXN4068,2024-08-16,U922,485,Failed,UPI,Loans,Hyderabad,Bank Declined
TXN4069,2024-03-04,U370,1506,Failed,Wallet,Bills,Mumbai,Insufficient Balance
TXN4070,2024-04-13,U649,1922,Failed,UPI,Bills,Pune,Bank Declined
TXN4071,2024-01-27,U405,3985,Success,UPI,Insurance,Mumbai,
TXN4072,2024-07-08,U939,9439,Success,UPI,Insurance,Hyderabad,
TXN4073,2024-11-06,U571,391,Failed,Wallet,Bills,Hyderabad,Server Error
TXN4074,2024-01-05,U791,8245,Success,Wallet,Recharge,Delhi,
TXN4075,2024-12-27,U263,6747,Success,Card,Money Transfer,Bangalore,
TXN4076,2024-08-17,U920,2012,Failed,Card,Recharge,Delhi,Wrong Info
TXN4077,2024-09-18,U743,6475,Failed,Wallet,Recharge,Mumbai,Wrong Info
TXN4078,2024-07-11,U185,2362,Failed,UPI,Loans,Delhi,Server Error
TXN4079,2024-11-19,U631,2391,Failed,Wallet,Money Transfer,Delhi,Wrong PIN
TXN4080,2024-06-07,U347,3534,Success,Wallet,Money Transfer,Pune,
TXN4081,2024-11-18,U474,1743,Failed,UPI,Recharge,Mumbai,Insufficient Balance
TXN4082,2024-09-21,U962,8114,Failed,Wallet,Bills,Pune,Bank Declined
TXN4083,2024-10-23,U785,6235,Failed,Card,Bills,Mumbai,Server Error
TXN4084,2024-04-19,U624,8266,Success,Card,Recharge,Delhi,
TXN4085,2024-09-14,U629,7766,Success,UPI,Loans,Pune,
TXN4086,2024-07-07,U379,7555,Success,Wallet,Loans,Bangalore,
TXN4087,2024-12-30,U834,8386,Failed,UPI,Loans,Mumbai,Server Error
TXN4088,2024-10-17,U507,3866,Success,UPI,Loans,Bangalore,
TXN4089,2024-07-31,U716,7940,Failed,UPI,Recharge,Delhi,Bank Declined
TXN4090,2024-08-30,U458,1525,Success,Wallet,Insurance,Bangalore,
TXN4091,2024-03-01,U553,7100,Failed,UPI,Loans,Pune,Bank Declined
TXN4092,2024-12-22,U213,735,Success,Wallet,Loans,Pune,
TXN4093,2024-07-10,U766,9279,Success,Card,Loans,Delhi,
TXN4094,2024-08-12,U748,6378,Success,Card,Insurance,Pune,
TXN4095,2024-07-17,U418,1753,Failed,Wallet,Money Transfer,Delhi,Wrong PIN
TXN4096,2024-07-28,U981,3960,Success,UPI,Loans,Delhi,
TXN4097,2024-05-24,U726,1954,Failed,UPI,Insurance,Delhi,Server Error
TXN4098,2024-08-11,U964,2807,Failed,Wallet,Money Transfer,Delhi,Wrong PIN
TXN4099,2024-03-30,U371,498,Failed,Card,Loans,Delhi,Bank Declined
TXN4100,2024-04-29,U770,6309,Failed,Wallet,Insurance,Hyderabad,Insufficient Balance
TXN4101,2024-07-22,U842,3392,Success,UPI,Money Transfer,Hyderabad,
TXN4102,2024-11-07,U802,1952,Failed,Wallet,Bills,Hyderabad,Wrong Info
TXN4103,2024-06-30,U822,4847,Success,Wallet,Insurance,Mumbai,
TXN4104,2024-06-24,U294,1608,Success,Wallet,Insurance,Bangalore,
TXN4105,2024-12-30,U903,8079,Failed,Wallet,Recharge,Bangalore,Wrong PIN
TXN4106,2024-06-03,U446,6220,Success,Card,Loans,Mumbai,
TXN4107,2024-06-16,U630,3040,Success,Wallet,Loans,Pune,
TXN4108,2024-10-27,U923,5232,Failed,Wallet,Money Transfer,Pune,Wrong Info
TXN4109,2024-08-04,U632,5898,Failed,Wallet,Recharge,Mumbai,Insufficient Balance
TXN4110,2024-12-27,U536,5838,Success,Wallet,Money Transfer,Delhi,
TXN4111,2024-07-02,U801,4173,Success,Card,Loans,Bangalore,
TXN4112,2024-02-13,U530,7374,Failed,UPI,Loans,Hyderabad,Bank Declined
TXN4113,2024-02-15,U597,9591,Failed,Wallet,Money Transfer,Bangalore,Wrong Info
TXN4114,2024-06-09,U351,7127,Success,UPI,Insurance,Pune,
TXN4115,2024-07-22,U687,7071,Failed,UPI,Bills,Pune,Server Error
TXN4116,2024-01-12,U979,917,Success,Card,Recharge,Mumbai,
TXN4117,2024-01-18,U140,625,Failed,Wallet,Loans,Delhi,Wrong PIN
TXN4118,2024-12-15,U609,9417,Success,Card,Bills,Mumbai,
TXN4119,2024-08-25,U602,1514,Success,Wallet,Insurance,Pune,
TXN4120,2024-07-10,U230,7480,Success,Card,Insurance,Hyderabad,
TXN4121,2024-06-05,U431,1381,Failed,UPI,Recharge,Bangalore,Server Error
TXN4122,2024-04-18,U118,8552,Failed,Card,Money Transfer,Mumbai,Wrong Info
TXN4123,2024-02-10,U859,5032,Success,UPI,Loans,Hyderabad,
TXN4124,2024-07-24,U390,571,Success,Card,Recharge,Hyderabad,
TXN4125,2024-09-14,U982,4792,Failed,UPI,Loans,Mumbai,Server Error
TXN4126,2024-09-10,U204,9325,Failed,Card,Bills,Hyderabad,Wrong Info
TXN4127,2024-02-07,U281,8184,Success,Wallet,Recharge,Pune,
